sagenid;werkid;sagenidautor;sagenidimwerk;titel;sagenkategorie;sagengruppe;ortschaft;longitude;latitude;volltext;buchtitel
315;3;66;66;66. Der Teufelsstein;A. Vom alten und neuen Glauben. (Mythische Sagen.);IV. Von Teufeln, Hexen und Zauberern.;Limburg;8.39194;49.42444;"66. Der Teufelsstein.
Als bei der Erbauung des Klosters Limburg
schon die Fundamente ausgemauert waren, kam der
Teufel daher und fragte die Maurer, was sie denn
da für einen Bau aufführten. ,,Ei,"" antwortete ein
loser Geselle, „das gibt ein Wirtshaus.“ „Ein
Wirtshaus?"" sprach nun der Böse, ,,da baue ich auch
mit."" Und weil er sich anstellig erwies und mit
furchtbarer Stärke immer die schwersten Quader
aufeinander setzte und mächtige Säulen herbei-
schaffte, so ließ man ihn wohl mitarbeiten.
Als aber das Gebäude fertig war und er sich's
näher ansah, da merkte er, daß nicht ein Wirtshaus,
sondern eine Kirche vor ihm stand. Dies brachte ihn
so in Wut, daß er fluchend und in der Absicht davon-
ging den Bau wieder zu vernichten.
Auf einem gegenüberliegenden Berge fand er
ein ungeheueres Felsstück; das dünkte ihm gerade
recht die schönen Hallen der neuen Klosterkirche
niederzuschmettern. Als er jedoch die Felsenmasse
anfaßte, da läutete man drüben in der Abtei mit
allen Glocken und erflehte des Himmels Schutz und
fiehe, der Stein wurde weich wie Wachs und er
konnte ihn nicht halten. Zudem soll eine weiße
Frau ihn beim Ärmel gezupft haben.
Brüllend verließ der Böse die Stätte; aber das
Kloster erblühte immer mehr und mehr und war
lange eines der berühmtesten in der ganzen Gegend.
8Z
Der Stein ist heute noch mit den Spuren des
Teufels zu sehen und bekannt unter dem Namen
Teufelsstein.
";Pfälzisches Sagenbuch
316;3;67;67;67. Der Teufelstisch;A. Vom alten und neuen Glauben. (Mythische Sagen.);IV. Von Teufeln, Hexen und Zauberern.;Dahn;7.77843;49.15098;"67. Der Teufelstisch.
Auf einem Ausläufer des Etschberges bei Kal-
tenbach sieht man ein merkwürdiges Naturspiel,
den Teufelstisch, der aus zwei Felsenpfeilern
besteht, über denen eine steinerne Platte ruht. Wie
der dahin kam, weiß das Volk gar gut zu erzählen.
Einst geriet der Teufel als Ritter und Sänger
verkleidet unten an den Schloßberg bei Dahn. Es
hatte sich gerade eine glänzende Gesellschaft von
Rittern und Edelfrauen zur Mittagsruhe dort
niedergelassen. Der fahrende Leiermann fragte, ob
er genehm sei, und noch ehe er Antwort erhielt, sang
und spielte er, daß ringsum der Wald ertönte und
die Frauen begeistert seinem Liede lauschten. Dann
hieß es: Zum Mahle! Der Leiermann zeige uns
weiter, was er kann!""
Das war dem Teufel, der auf eine Einladung
gerechnet hatte, denn doch zu viel und in seinem
Grimme drohte er die Männer alle an seinem
Spieße zu braten. Und als die Ritter höhnisch
darüber lachten, streckte er einen um den andern ins
Gras. Ihre Seelen band er an den Sattelknopf
seines Pferdes; die Herzen aber briet er am Feuer.
Mit Riesenmacht wühlte er darauf zwei Felsen aus
dem Berge und trug sie auf die Höhe, legte eine
steinerne Platte querüber und lud nun die Damen
zum Schmause ein. Wer heute das Felsenbild sieht
und die Geschichte kennt, dem wird es gar unheim-
lich beim Teufelstisch.
Auch so hört man im Volke von dem sonder-
baren Steine erzählen:
In einem Walde im Kaltenbachertal
schritt eines Nachts der Teufel den Berg hinan.
Weil er müde war, suchte er nach einem Ruhe-
plätzchen, aber vergebens. Wild blickte der Böse
über Gebirg und Tal; in seinem Zorne packte er zwei
Felsen und stellte sie so aufeinander, daß sie die
Form eines Tisches bekamen. Nachdem er dort eine
Weile gerastet hatte, ging er wieder weiter; den
Tisch aber ließ er stehen. Und als nun morgens die
Leute aus dem Tale kamen, sahen sie den Felsen
mit Staunen und Grauen an und sprachen: ,,Dort
hat der Teufel sein Mahl gehalten.""
Einer aber darunter lachte die andern aus und
fagte: ,,Diese Nacht will ich's mit ihm teilen."" Er
ging auch hin, mußte aber wahrscheinlich nichts
Gutes erlebt haben. Denn um die zwölfte Stunde
hörte man ihn gräßlich schreien und die Leute
schlichen sich bekreuzigend leise nach Hause. Der Fels
aber trägt den Namen Teufelstisch bis auf
den heutigen Tag.
";Pfälzisches Sagenbuch
317;3;68;68;68. Der Teufelsberg;A. Vom alten und neuen Glauben. (Mythische Sagen.);IV. Von Teufeln, Hexen und Zauberern.;Burrweiler;8.07833;49.24778;"68. Der Teufelsberg.
Der Teufel hat schon viel durcheinander ge-
macht, aber noch nie etwas Ordentliches zuwege ge-
bracht. Das zeigt sich wieder auf dem Burer Berge
hinter dem Bad Gleisweiler, der auch der
Teufelsberg genannt wird. Dort liegen riesige
Felsmassen bunt und kraus umher und die Leute
erzählen, der Teufel habe da oben gehaust. Nur
darüber ist man nicht einig, ob er daselbst eine
Stadt zerstört und die Häuser in große Steine ver-
wandelt habe, oder ob er aus diesen Felsblöcken
seine Residenz bauen wollte, die ihm aber unter der
Hand mißglückt sei.
Sein Wesen soll er heute noch dort haben. Das
merken die zu Weyher am besten. Wenn der Wind
so recht grausig aus dem sogenannten Teufels=
loch durch die Mündung des Modenbacher Tales
zwischen Weyher und Burrweiler hervorstürmt und
das schwarze Nachtgewölk mit seinen unheimlichen
Gestalten vor sich hintreibt, lassen sich allerlei gar
wüste Stimmen vernehmen, als ob das wilde Heer
vorüberziehe. Das kommt alles vom Teufelsberg
her und das Flämmchen, das zuweilen tief im Tal-
grunde irrt, gilt wenigstens für einen Gevatter
oder ein Geschwisterkind des leidigen Gottseibeiuns.
";Pfälzisches Sagenbuch
318;3;69;69;69. Der Teufelsbrunnen;A. Vom alten und neuen Glauben. (Mythische Sagen.);IV. Von Teufeln, Hexen und Zauberern.;Einöd;7.31638;49.27251;"69. Der Teufelsbrunnen.
Zu Einöd bei Zweibrücken hatte eine reiche
Jungfrau, die Tochter eines Bauern, einem armen,
aber braven und wackern Burschen die Ehe ver-
heißen. Des Mädchens Vater jedoch wollte nichts
davon wissen und schalt und tobte so lange, bis sich
der Jüngling entschloß das Dorf zu verlassen und in
die Fremde zu wandern. Er hoffte in der weiten
Welt sein Glück zu machen und bald als wohlhabend
vor dem geldsüchtigen Alten zu erscheinen. Als er
nun beim Abschied davon sprach, die Jungfrau werde
ihm nicht Glauben halten, fing diese an sich zu ver-
schwören mit den Worten: ,,Wenn ich einen andern
als dich nehme, so hole mich der Teufel!""
Martin, so hieß der Bursche, zog fort in die
Fremde und ließ sich beim kaiserlichen Heere an-
werben. Marie aber, das Mädchen, hielt sich von
nun an einsam und zurückgezogen von ihren Ge-
spielinnen. Da geschah es nach etlichen Monaten, als
sie eines Tages an ihrem Fenster saß und arbeitete,
daß ein stattlicher Reiter - es war der Sohn des
Burgvogts von Zweibrücken - im Galopp die
Straße heraufritt. In demselben Augenblick, als
ihn Marie erblickte, bäumte sich das Roß des Jüng-
lings und warf diesen mit einem Satze auf den
Boden. Man trug den Unglücklichen in Mariens
Haus, wo er von der Jungfrau mehrere Wochen
sorgfältig verpflegt ward. Aber was geschah? Nach
der Wiederherstellung des Zweibrückers wurde
Marie trotz ihres Schwures seine Verlobte. Wenige
Tage darauf kam Martin vom kaiserlichen Heere
zurück. Und als ihn die Nachricht traf von dem, was
vorgegangen, verschwand er zur selben Stunde und
niemand wußte, wohin er seinen Weg genommen.
Es war am Hochzeitstage um Mitternacht, als
zwei fremde Jägerburschen in den Saal traten. Der
eine hatte rabenschwarzes Haar und blizende Augen.
Der erfaßte die Braut und riß sie im Tanze herum;
zugleich verbreitete sich ein stinkender Schwefel-
geruch. Schlag zwölf erscholl ein höllisches Gelächter
und der Rabenschwarze fuhr mit der Braut und dem
gekommenen Jäger zum Fenster hinaus. Der aber
war niemand anders als Martin, der sich dem Teu-
fel verschrieben hatte.
Des andern Tages fand man drüben auf der
Wiese ein Wasserloch von unergründlicher Tiefe;
ringsum war alles Gras wie von Feuer verzehrt.
Da war der Teufel mit seiner Beute hineingefahren,
daher das Loch den Namen Teufelsbrunnen
davongetragen hat. Alle sieben Jahre soll ein Kranz
von weißen Rosen oben auf dem Wasser erscheinen
und wieder versinken. Das Fenster aber, durch wel-
ches der Böse den Weg nahm, blieb vermauert bis
in die letzte Zeit.
";Pfälzisches Sagenbuch
319;3;70;70;70. Der Müller und der Teufel;A. Vom alten und neuen Glauben. (Mythische Sagen.);IV. Von Teufeln, Hexen und Zauberern.;Kirchheim;8.18083;49.53722;"70. Der Müller und der Teufel.
In einer Mühle bei Kirchheim kehrte von
Zeit zu Zeit ein armer Pilger ein. Immer reichte
ihm die wohltätige Müllerin ein warmes Abend-
brot und im Kuhstalle fand der Gast stets ein
weiches Strohlager.
Einmal nun, wie er so des Nachts dalag,
gingen ihm allerlei Gedanken durch den Kopf. Er
wollte drum nicht zum Schlafen kommen. Da öff-
nete sich um Mitternacht, als gerade die Glocke
zwölf schlug, plötzlich die Tür und herein traten der
Müller und seine Frau. Der Müller trug schweres
Silbergeld in einem Säckchen und die Müllerin
leuchtete ihm mit einer trüben Lampe. Leise schlich
er zu dem Pilger hin; der aber hatte die Augen ge-
schlossen und tat, als ob er fest schliefe. Zufrieden
nickte der Müller mit dem Kopfe und dachte bei sich:
„Von dem habe ich nichts zu fürchten; der sieht und
hört nichts mehr.""
Dann ließ er sich von der Müllerin nebenan in
die Scheune leuchten. Dort im Barren hatte er sein
Geld versteckt und es der Obhut des Teufels anver-
traut. Heute sollte der heimliche Schatz wieder um
ein gut Stück vermehrt werden. Der Teufel suchte
den Müller vor dem wachenden Pilger zu warnen,
indem er einmal übers andremal rief: „Es guckt!
es guckert!"" Der Müller aber konnte die Ängstlich-
feit des Bösen nicht begreifen und sprach zu ihm:
,,Was machst du für ein erbärmliches Gesicht, schwar-
zer Bruder? Außer uns dreien kann keine Seele
auf der Welt diesen Schatz heben. Wer wird denn
auch auf den Gedanken kommen, daß nur ein
Flammkuchen, über und über mit Schuhnägeln ge-
spickt, mein Geld deiner Macht entreißen kann?
Darum frisch an die Arbeit, ehe die Geisterstunde
vorüber ist!""
Mit vereinten Kräften hoben nun der Schwarze
und der Weiße einen schweren Quaderstein aus dem
Mauerwerk und öffneten so ein kleines Gemach, in
dem die Schätze des Müllers verborgen lagen. Das
Säcklein mit den harten Talern wurde dazu getan
und die Schatzkammer wieder geschlossen. Der Mül-
ler und sein Weib fehrten ins Wohnhaus zurück und
der Teufel übernahm wieder die Wache über das
versteckte Geld.
Am nächsten Morgen verließ der Pilger die
Mühle und kehrte lange Jahre nicht mehr dort ein.
Wie er nun wieder einmal in die Gegend kam,
hörte er, daß die Müllersleute gestorben seien. Er
ging in die Mühle und bat um ein Nachtquartier
und die Müllerskinder, die ihn kannten, nahmen
ihn freundlich auf. Als er darnach fragte, wie es
ihnen gehe, erzählten sie ihm, daß sie gar oft Geld
nötig hätten. „Unser Vater,"" so sagten sie, hat
ganz sicherlich Geld versteckt und wir haben schon
das ganze Haus umgewendet ohne es zu finden.""
Nun erzählte der fremde Mann getreu, was er
90 
in jener Nacht gesehen und gehört hatte. Da wurden
die Betrübten mit einem Male froh. Der Bruder
trug Holz herbei und heizte den Backofen und die
Schwester rührte in aller Eile Teig an und machte
einen Flammkuchen, den sie mit Schuhnägeln spickte,
soviel nur Platz darauf hatten.
Kurz vor Mitternacht kam der Kuchen aus dem
Ofen und mit dem zwölften Glockenschlage legten sie
ihn an die Stelle, die der Pilger nannte. Da tat
sich die Schatzkammer auf und vor ihnen lagen un-
zählige Gold- und Silberstücke. Mit großem Ge-
polter erhob sich der Teufel und fuhr scheltend durch
das Gebält zum Scheuerdach hinaus.
Reich beschenkt verließ der Pilger die Mühle.
Den Müllerskindern aber ging es gut, so lange sie
lebten.
";Pfälzisches Sagenbuch
320;3;71;71;71. Die Hexe vom Münstertal;A. Vom alten und neuen Glauben. (Mythische Sagen.);IV. Von Teufeln, Hexen und Zauberern.;Freilaubersheim;0.0;0.0;"71. Die Hexe vom Münstertal.
Es ging ein Mann von Zotzenheim (hessisch)
nach dem pfälzischen Dorfe Niederhausen an
der Appel und trug einen Korb mit Trauben. Als
er vor Wöllstein auf die Appelbrücke kam, stellte er
seinen Korb nieder um auszuruhen. Da sah er auf
einem Apfelbaum einen Raben, der schrie erbärm-
lich. Er nahm einen Stein und warf nach dem
Raben; dieser fiel auch gleich herunter und der
Mann glaubte, er sei tot. Doch als er herunter-
gefallen war, war's eine Katze; er ging fort, die
Katze kam nach und schrie. Dabei wurde sie immer
größer und größer und ihre Augen waren wie
Mühlräder. Der Mann trug den Korb auf der
rechten Schulter und seinen Stock in der linken
Hand, weil so die Hexen keine Gewalt über den
Menschen haben.
Als er nach Freilaubersheim, dem nächsten
Dorfe, kam, weckte er sich den Nachtwächter und er-
zählte ihm den Vorgang. Der sagte ihm: „Schau
nach jenem Häuschen, da wirst du die Katze unter
der Tür hineinschlüpfen sehen."" Und gleich darauf
ging zwar keine Katze, aber eine weibliche Person
in das Haus. „Wer der Katze etwas zuleide tut,""
meinte der Nachtwächter noch, „dem tut sie zuleide
an seinem Vieh.""
";Pfälzisches Sagenbuch
321;3;72;72;72. Die gebrannte Hexe;A. Vom alten und neuen Glauben. (Mythische Sagen.);IV. Von Teufeln, Hexen und Zauberern.;Wolfstein;7.60496;49.58411;"72. Die gebrannte Hexe.
Hammichel, ein Färber in Wolfstein, han-
tierte spät nachts allein in seiner Färberküche. Kam
da ein kohlrabenschwarzes Kätzchen herein. Das tat
gar zutraulich und der Hammichel fragte: „Was
tust du denn da?"" Wie erstaunte er aber, als das
Kätzchen sagte: „Ich will mich nur ein bischen wär-
men.""
Da war es dem Färber nicht geheuer und
er schüttete dem Tiere die heiße Farbbrühe über, die
er gerade in der Hand hatte. Urplötzlich verschwand
das Kätzchen.
Aber am nächsten Tage hörte man, daß eine
Frau, die im Geruche stand eine Hexe zu sein, mit
Brandwunden bedeckt im Bette liege.
";Pfälzisches Sagenbuch
322;3;73;73;73. Die diebische Hexe;A. Vom alten und neuen Glauben. (Mythische Sagen.);IV. Von Teufeln, Hexen und Zauberern.;NaN;0.0;0.0;"73. Die diebische Hexe.
Auf dem Glaserhöschen in Miesenbach
wohnte vor langer Zeit eine Frau, von der die
Leute sagten, sie sei eine Here. Der eine Bauer
tlagte: ,,Mir wird das Korn, das ich für die Mühle
gewogen habe, aus dem Sack gestohlen."" Ein ande-
rer: ,,Meiner Frau ist wieder ein Hafen Latwerg
fortgekommen."" Und ein dritter beschwerte sich:
,,Meine Kühe geben keine Milch und sind doch alle
frisch.""
Da paßten die Leute auf den Dieb auf. Einer
merkte, wie eine Taube oben zum Fenster hinein-
flog, wo die Frucht lag, und es war doch) im ganzen
Dorf keine Taube. Ein zweiter sah einen Schmetter-
ling zum Kamine herunterkommen. Der alte Adam
endlich kam dazu, wie eine Katze durch das Hühner-
loch in den Stall schlich. Er ging ihr nach und mußte
sehen, wie sie eine Kuh nach der andern molk. Das
war ihm doch zu arg; wütend sprang er hin und
klopfte dem Tiere gehörig auf die Pfoten. Dabei
dachte er sich: „Das kann niemand anders sein als
die Hexe vom Glaserhöschen.""
Am andern Morgen ging er ihr ins Haus und
fragte, ob sie helfen könne Kartoffeln ausmachen.
Die Frau aber lag mit verbundenen Händen im
Bett und klagte: „Ich wollte gern helfen, wenn
meine Arme und Hände nicht so geschwollen wären.
Ich weiß gar nicht, woher das kommt.“ „Ich weiß
es,"" sagte der alte Adam, ,,Kartoffeln machen wir
feine aus; aber ich kenne jetzt die Diebin, die mir
meine Kühe gemolken hat.""
Von dieser Zeit an wurde keine Frucht mehr
gestohlen, es fehlte keine Latwerge mehr und auch
die Kühe im Stalle blieben verschont.
";Pfälzisches Sagenbuch
323;3;74;74;74. Das Hexengewitter;A. Vom alten und neuen Glauben. (Mythische Sagen.);IV. Von Teufeln, Hexen und Zauberern.;Oggersheim;8.36833;49.4925;"74. Das Hexengewitter.
Bei Oggersheim währte einmal ein star-
kes Gewitter außerordentlich lange. Ein Jäger,
der auf der Landstraße war, mutmaßte, es müßte
durch Hexerei entstanden sein. Er lud demnach sein
Gewehr mit einer geweihten Kugel und schoß mitten
in die schwärzeste Wolke. Da fiel aus dieser eine
nackte Frauengestalt tot zur Erde, worauf das Ge-
witter sich augenblicklich verzog.
94 
";Pfälzisches Sagenbuch
324;3;75;75;75. Der Hexenball;A. Vom alten und neuen Glauben. (Mythische Sagen.);IV. Von Teufeln, Hexen und Zauberern.;Sickinger Gegend;0.0;0.0;"75. Der Hexenball.
Vor dem Revolutionskriege waren arme Fami-
lien vom Hunsrück und vom Hochwalde in die
Sickinger Gegend gekommen. Einige der Weiber
zählten zur Herengesellschaft. Wenn sie sich zu ihren
Versammlungen salbten, sprachen sie diese Worte:
„über Hecken und Stauden!""
Das hatte Hansnickel, ein Knecht, vernommen
und aus seinem Verstecke gesehen, wie seine Haus-
frau zum Hause hinausfuhr. Er salbte sich auch und
ward sobald in Bewegung gesetzt, hatte aber in der
übereilung „Durch Hecken und Stauden!"" ge-
sprochen.
Mit zerrissener Haut kam er auf dem Festplatze
an. Alles war dort schon in Saus und Schmaus
und sie zogen ihn auch in ihre Ergötzung hinein.
Als der Tanz geendet hatte, machte der Herr
des Festes die Runde, diesmal aber nicht mit Säcken
behangen wie sonst, sondern in goldgesticktem Kleide.
Da sah der bestürzte Knecht unter dem Gewande
den Pferdefuß und rief: „Jesus Christus!"" Und
blitzschnell war die Versammlung auseinander; der
Knecht aber stand allein auf dem Ballplatze.
";Pfälzisches Sagenbuch
325;3;76;76;76. Hexentanz und Hexenkraut;A. Vom alten und neuen Glauben. (Mythische Sagen.);IV. Von Teufeln, Hexen und Zauberern.;Niederlauterbach;0.0;0.0;"76. Hexentanz und Hexenkraut.
An der Bienwaldstraße zwischen Schaidt und
Niederlauterbach steht am Rande der Bildstraße ein
kleines Waldhaus: das Jakobshäuschen.
Vorher war dort die Jakobshütte. Das Häuschen
wurde zum Schutze eines Waldhüters aus Schaidt
und zur Sicherheit der Grenzwächter erbaut.
Weil es am Kreuzwege steht und von hier aus
das „weiße Kreuz"" sichtbar ist, so kam die Sage auf,
daß dort in der ersten Mainacht die Heren ihren
Sput treiben. In der Nähe wächst auch zahlreich
das Hartheu oder Hexenkraut. Wenn dies in der
Geisterstunde gepflückt wird, so bannt es die Hexen.
";Pfälzisches Sagenbuch
326;3;77;77;77. Der Zauberschüße Punker von Rohrbach;A. Vom alten und neuen Glauben. (Mythische Sagen.);IV. Von Teufeln, Hexen und Zauberern.;Lindelbrunn;0.0;0.0;"77. Der Zauberschüße Punker von Rohrbach.
Der Pfalzgraf bei Rhein, Ludwig der Bärtige,
also genannt, weil er sich einen großen Bart wachsen
ließ, belagerte einst die Burg Lindelbrunn,
deren Inhaber öfters Raubzüge in sein Gebiet
unternahmen. Bei seiner Mannschaft hatte er einen
gewissen Punker von Rohrbach (bei Heidelberg), der
als Armbrustschüße nicht seinesgleichen besaß, des-
halb aber auch im Verdacht der Zauberei stand.
Alle Schloßbewohner, einen einzigen ausgenom
men, brachte er mit seinen Pfeilen um. Wohin er
sich auch wendete, wen er nur ansah, den erreichte
sein todbringendes Geschoß. Solche Schüsse standen
jeden Tag nur drei in seiner Gewalt, weil er näm-
lich drei Pfeile auf das Bild des Heilands abge-
schossen hatte. Wenn aber jene drei Schüsse ab-
gegeben waren, schoß er wie die übrigen seine Pfeile
nur auf gut Glück ab.
Nun geschah es einmal, daß jemand von den
Schloßbewohnern in der Nachtzeit dem Schützen
spottend zurief: ,,Punker, wirst du denn nicht den
am Tore hängenden Reif unverletzt lassen?"" Darauf
antwortete Punter: ,,Nein; gerade am Tage der
Einnahme des Schlosses will ich ihn wegnehmen.""
Wie er es vorher gesagt hatte, so brachte er es auch
zur Erfüllung. Denn nachdem alle mit Ausnahme
eines einzigen umgebracht worden waren, wurde die
Burg genommen und Punter holte sich jenen Reif
und hing ihn an seinem Hause in Rohrbach auf.
Es wird ferner erzählt, daß einer von den Vor-
nehmen sich einmal von Punkers Kunst sicher über-
zeugen wollte. Er stellte deshalb dessen eigenen
kleinen Sohn an eine Säule, legte ihm als Ziel
einen Zehner auf das Barett und trug dem Vater
auf die Münze mit dem Pfeil herunterzuholen. Der
Schütze erklärte dies tun zu wollen; doch stehe er
lieber davon ab, damit ihn der Teufel nicht zu sei-
nem Untergang versuche. Der Fürst aber bestand
darauf und Punker steckte zuerst einen Pfeil in sei-
nen Koller am Halse, legte einen andern auf die
Armbrust und schoß den Zehner vom Barett ohne
jede Schädigung des Knaben.
Als nun der Fürst den Schützen fragte, warum
er den Pfeil in den Koller getan hätte, antwortete
Punker: ,,Wenn ich, vom Teufel getäuscht, mein
Kind getötet hätte, so daß mein Tod sicher gewesen
wäre, so hätte ich Euch sofort mit dem andern Pfeil
durchbohrt und so meinen Sohn und mich gerächt.“
";Pfälzisches Sagenbuch
