tale_id;book_id;tale_id_author;tale_id_book;title;division_1;division 2;location;longitude;latitude;full_text;booktitle
63;1;63;63;Der Todtenkopf-Mantel;NaN;Konz;Konz;6.57329;49.69539;"Die Mutter spinnt beim Lampenschein Im einsam stillen Kämmerlein, Sie harrt zwei lange Stunden schon Vergebens auf den einz'gen Sohn, Der, weil die Krippen ledig waren, Nach grünem Futter ausgefahren. Da stürzt der Sohn ins Kämmerlein Zerstört und athemlos herein. ,,Ach Gott! wie kehrst du bleich zurück! Was traf dich für ein Mißgeschick, Wo sind die Pferde mit dem Futter?"" Ruft händeringend aus die Mutter. ,,Vom Regengusse schwoll die Saar, Warst du vielleicht dort in Gefahr, Ertrank im Fluß uns das Gespann? Mich fällt's wie düßtre Ahnung an.“ ,,Gönnt, Mutter, gönnt mir jeßt nur Ruhe, Daß ich euch später Meldung thue!"" ―――― 屠 Die Mutter trocknet ihm den Schweiß, Er rinnt ihm vom Gesichte heiß, Und an der Zimmerthüre Rand Hängt starr sein Auge festgebannt, Als sollte ihm ein Mörder folgen, Im Mutterarm ihn zu erdolchen. Tiefathmend sprach er jetzt: „Ich fuhr Mit Gras und Wagen von der Flur, Da zog ein Ungewitter schwer Von unsern Moselbergen her: Der Regen fiel, die Winde saus'ten, Wie sie seit Langem nicht mehr haus'ten. Dumpf rollte rings des Donners Macht, Und Blige sprühten durch die Nacht, Dem Flusse wär ich zugerannt, War mir der Weg nicht zu bekannt: Doch sollte mir der Sturm nicht wehren, Zur rechten Stunde heimzukehren. Die Gäule treib ich ohne Rast, Da werd ich von dem Sturm erfaßt: Ihr kennt den hohlen Eichbaum dort, Drin sucht ich einen sichern Ort, Ich kam hinein nach vielem Streben: Was ist so theuer, wie das Leben? wax Im Baume denk ich ängstlich nach, Da trifft mich stracks ein Rückenschlag, Es blißt, ich schau beim grellen Schein Betroffen in den Baum hinein: Dem Tode ähnlich mit der Hippe, Steht da ein gräßliches Gerippe. - Der Schedel ist des Haars beraubt, Ein Helm bedeckt das Knochenhaupt, In Händen zückt es Schild und Speer, Sein Panzer knarret eisenschwer, Sein Mantel, weiß, mit goldnen Knöpfen, War übersä't mit Todtenköpfen. Ich stürz, erfaßt von Angst und Graus, In Nacht und Wind und Feld hinaus: Doch rasselnd, wie gehöhltes Erz, Verfolgt es mich stets hinterwärts: So flüchtig vor dem Geist der Hölle, Entkomm ich bis an unsre Schwelle.“ - Seit jenem bösen Abend lag Der Sohn im Fieber manchen Tag, Des armen Burschen Rücken trug Ein Zeichen, das der Geist ihm schlug: Auf seinem nackten Leibe waren Fünf braune Finger zu gewahren. Die Karthause. ";Trier und seine Umgebung in Sagen und Liedern
64;1;64;64;Der verborgene Keller;NaN;Karthaufe;Trier;6.675;49.76917;Als mit den Klöstern ringsumher Auch die Karthause fiel, Ward's den Karthäusern herzlich schwer, Zu lassen ihr Asyl. Was sich in Kirch und Zelle fand, Was da beweglich war, Das nahmen flüchtig sie zur Hand Uud flohen die Gefahr. Dort lag ein Keller voll von Wein, Der Wein trug sich nicht fort, An hundert Fuder mochten's sein, Die blieben an dem Ort. Man floh nur für die Gegenwart Und hofft auf Wiederkehr, Des Kellers Eingang ward verscharrt, Man sah von ihm Nichts mehr. Doch ach! die Zeiten waren arg, Man kehrte nicht zurück, Der Keller, der den Wein verbarg, Er floh der Menschen Blick. Da liegt der Keller noch mit Wein, Er liegt vergraben dort, An hundert Fuder mögen's sein, Owüßten wir den Ort! Gar Mancher hielt schon Nacht und Tag Den Spaten in der Hand, Und grub dem großen Schaße nach, Fand aber Nichts als Sand. Die Sage geht: es bleibt der Fund Für Einen aufbewahrt, Der mit dem feinsten Probemund Die feinste Nase paart. Kommt Der einst an den rechten Ort, Gleich riecht er Weinesdunst, Er mag nur graben fort und fort, Ihn krönt des Glückes Gunst. ;Trier und seine Umgebung in Sagen und Liedern
65;1;65;65;Das gerettete Kind;NaN;St. Medard;Trier;6.675;49.76917;"Bei St. Medard mitten im Moselfluß, Im Strome der rauschenden Wogen, Stand die Mühle des Müllers Laurentius, Von weißem Gitter umzogen. Am nahen Ufer erhoben sich frei Die Thürme der St. Matthias-Abtei, Dort ruhten in prächtigem Marmorsteine Des Apostels Matthias Gebeine. Im Schuße des Heiligen sproßte umher Die Saat in gedeihlicher Güte, Laurentius lebte da sorgenleer, Sein Mühlengewerbe blühte. Das Mühlrad, gerafft von des Wassers Macht, Dreht sich lustigen Schwunges Tag und Nacht; Der Müller pflegte mit frommem Vertrauen Auf den heil'gen Apostel zu bauen. Doch wie es am heitern Sommertag Wohl donnert im Augenblicke, So drohte dem Müller ein Schicksalsschlag Urplößlich im heitersten Glücke. Ein Knäblein hat er, ein einziges Kind, Dem eben drei Sommer verflossen find, Das will der Fluß mit gierigem Munde Ihm rauben in finsterer Stunde. Einst fuhr er im Nachen vom grünen Strand Mit dem Söhnlein hinaus nach der Mühle, Ein Stäblein hält das Kind in der Hand und taucht es ins Wellengewühle; Der Vater, rudernd in Herzensruh, Sieht dem harmlos spielenden Kinde zu, Indeß die Wellen, vom Ruder geschlagen, Sie beide zur Mühle tragen. ,,Bleib ruhig, mein Kind, ich komme sogleich!“. Im Nachen bleibet der Knabe, Er sieht in der Näh einen schimmernden Zweig Und hascht danach mit dem Stabe. Der Vater ist längst in die Mühle fort, Befiehlt dort Manches mit ordnendem Wort: Ihm dienen der rüstigen Knechte viele In der räderdurchklapperten Mühle. Jezt hat er Nichts zu bestellen mehr, Er eilt zurück zu dem Knaben, Barmherziger Gott! der Kahn ist leer, Das Kind in den Fluthen begraben! Des Müllers Gesicht wird leichenweiß, Die Angst befällt ihn kalt, wie Eis. ,,Wer wird mein liebes Kind mir beschirmen!?"" Da schweift sein Blick zu den Thürmen. - - so ruft er im Staub, ,,Heil'ger Matthias!"" Die Augen zur Kirche erhoben, „Daß mein Kind nicht werde der Fluthen Raub, Fleh du zu Gott dort oben!"" Und er rafft von der Erde sich auf in Hast, Und sieh! vom wallenden Strudel gefaßt, Wogt unten ein Stäblein auf und nieder Und erscheint bald und sinkt bald wieder. Der Müller stürzt in die tobende Fluth, Bertheilt sie mit nervigen Armen, Die Kraft des Gebetes gibt ihm Muth, Und vom Himmel naht ihm Erbarmen. Er greift nach dem Stäblein und Kind zugleich, Das Kind umklammert ihn todesbleich, Er entträgt es gerettet den gierigen Wellen, Die zürnend am Ufer zerschellen. ";Trier und seine Umgebung in Sagen und Liedern
66;1;66;66;Medardin von Rottenfelt;NaN;St. Matheis;Trier;6.675;49.76917;"Das Mahl im Klostersaale, Es schimmert Silber dort und Gold, Es perlen die Pokale. Die Diener fliegen ohne Raft: Das Festmahl gilt dem hohen Gast, Der an des Abtes Seite Am Ehrenplag der Tafel fist; Dem auf der Brust der Orden blißt In goldenem Geschmeide. Schon ist das Mahl geendet fast, Da spricht mit heiterm Munde Herr Rottenfelt, der hohe Gast: ,,Wer gibt mir sich're Kunde? Es sind wohl fiebzig Jahre schier, Da diente in dem Kloster hier Ein armer Küchenjunge: Karl Dickopp war der Bursch genannt, Er war dem Koche stets zur Hand Mit flüchtig munterm Sprunge. Es mußte bald der Knabe fort Troy Unschuld, Fleiß und Weinen, Man mißte in der Küche dort Der Silberlöffel einen. Karl muß der Löffelräuber sein! So stimmten alle Köche ein. Gebrandmarkt war der Knabe, Er floh vor Scham das Tageslicht, Floh seiner Eltern Angesicht, Er griff zum Wanderstabe. Kann feiner hier der würd'gen Herrn Mir weit're Kunde geben? Wohl mögen, liegt die Zeit auch fern, Noch Augenzeugen leben."" Doch an der Tafel weit hinab Saß keiner, der da Kunde gab, Von Allen, die da waren: Da wankt ganz unten aus dem Kreis Ein Pater her, ein schwacher Greis, Ein Mann von neunzig Jahren. Sein Aug war thränenfeucht, er sprach: Ich sah die Leidgeschichte, Ich sah den unglücksel❜gen Tag Mit seinem Strafgerichte, Das, ach! den Sohn von dannen trieb. Die armen Eltern! ihnen blieb Kein Trost in jenen Stunden; Sie beide tödtete der Gram, Eh noch an's Licht die Wahrheit kam:- Der Löffel ward gefunden. Im Spülicht fand die Magd ihn bald, Wir standen schmerzzerrissen, Es griff des Unrechts Allgewallt Gar Manchem ins Gewissen: Die Eltern beide waren todt, Das Kind gefloh'n in Schand und Noth! Wir sandten aller Orten, Es auszuspäh'n durch Wald und Flur, Doch niemals ist die fernste Spur Von Nachricht uns geworden.“ ,,Der Knabe War weit nach Wien gezogen, Dort traf er wehlerhalten ein, Denn Gott war ihm gewogen. Ein Oheim nahm ihn freundlich auf Und lenkte seiner Tage Lauf Mit Weisheit und mit Güte. Der arme Knabe ward ein Mann, Der Manches edle Herz gewann, Das warm für ihn erglühte. fiel der Gast schnell ein Gesegnet von des Himmels Hand, Errang er Gold und Güter; Erhoben in den Adelstand, Kam er zur Heimath wieder. Umringt von seiner Diener Troß, Erschien er gestern hoch zu Roß Am Klosterhofportale, Das ihm dereinst verschlossen war, Und ist als Gast mit greisem Haar Jezt hier beim frohen Mahle. - So folgt dem Mißgeschick der Lohn, Wie Sonnenschein dem Blize!"" Kaum ist das Wort dem Gast entfloh'n, So hebt er sich vom Size Und eilt zum neunzigjähr’gen Greis Und schließt ihn in die Arme heiß, Vor Wehmuth weinen beide; Und staunend sehn's die Andern an, Und manche stille Thräne rann Im Mitgefühl der Freude. ";Trier und seine Umgebung in Sagen und Liedern
67;1;67;67;Alte Inschrift;NaN;St. Matheis;Trier;6.675;49.76917;(In der westlichen Ringmauer des Kirchhofs zu St. Matheis in Stein eingehauen. Der Inschrift zur Seite sind die drei Bischöfe Valerius, Maternus und Eucharius abgebildet: der erste trägt ein Crucifix, der zweite eine Kirche, der dritte hält den Götzen an der Kette.) Wolt ihr wissen was ich bin Ich bin gewesen ein Abgottin Da S. Eucharius zu Trier kam Er mich zerbrach mein Ehr abnam Ich was geehret als ein Gott Jezt stehen ich hie der Welt zu Spot. Von Rom zu Trier komen. Euc. Val. Mat. ;Trier und seine Umgebung in Sagen und Liedern
68;1;68;68;Der Matheiser Sauerbrunnen;NaN;St. Matheis;Trier;6.675;49.76917;Lied. Ein Kranz von Steinen in der blum'gen Wiese Grüßt freundlich da, als Quellumfasser. Was rieselt fern und nah Für eine Quelle da? Sauerwaffer, Sauerwaffer. O trinkt aus dieser Wasserquelle! Gar wirksam ist für alle Fälle Sauerwaffer, Sauerwasser. Am Morgen kommt ein Herr dahin gegangen, Ein mackelfüßiger, ein blaffer. Er schöpft mit einem Glas, Er schlürft und schlürft und Was? Sauerwaffer, Sauerwaffer. Er hat den Magen überladen, Ihm wird kuriren diesen Schaden Sauerwaffer, Sauerwaffer. Am Mittag kommt ein Herr dahin gegangen, Ein flaumenbärtiger, ein laffer. Er schlürft und schlürft mit Wuth, Was schmeckt ihm denn so gut? Sauerwaffer, Sauerwaffer. Er fühlt sich laß zu den Geschäften, Ihn rüstet aus mit neuen Kräften Sauerwasser, Sauerwasser. Am Abend kommt ein Herr dahin gegangen, Jegt dürftig, einst ein reicher Praffer. Was schafft, was schafft er hier, Was trinkt er mit Begier? Sauerwasser, Sauerwasser. Ihm will fein Wein im Glas mehr blinken, Da fällt dem Manne ein zu trinken Sauerwasser, Sauerwasser. Zur Nachtzeit kommt ein Herr dahin gegangen, Ein Sonderling, ein Rebenhaffer. Voll Scham trinkt er bei Nacht, Was trinkt er denn mit Macht? Sauerwasser, Sauerwasser. Den Wein, ach! kann er nicht vertragen, Ihm kißelt den verwöhnten Magen Sauerwasser, Sauerwaffer. Doch sauer Wasser ist kein Sauerwasser! Einst kam ein Herbst, ein warmer, naffer, Er brachte guten Wein, Was goß der Wirth hinein? Sauer Waffer, sauer Wasser, Versäuernd Wasser, nicht vom rechten, Wär's noch gewesen von dem echten Sauerwaffer, Sauerwasser. ;Trier und seine Umgebung in Sagen und Liedern
69;1;69;69;Die Forsthütte;NaN;St. Matheis;Trier;6.675;49.76917;"Da fist ein Jager, jagensmatt, In lichter grüner Laube, Die einz'ge Beute, die er hat, Ist eine wilde Taube. Dem Jäger steht der Kaffe kalt Schon lange auf dem Tische, Er ist dabei, die Faust geballt, Und starrt ins Waldgebüsche. Er kann nicht seiner Augen Strahl Am schönen Anblick weiden: Ihm lacht nicht Dorf und Stadt und Thal, Die unten weit sich breiten. Ihm glänzt nicht der gewund'ne Fluß, Nicht die gespannte Brücke, An seinem Herzen nagt Verdruß Und dunkelt seine Blicke. Er hat, als heute er von Haus Der Gattin zu dem Abendschmaus Ein Häslein fest versprochen. Der Jagdhund und der gute Mann, Sie jagten unverdrossen, Auch liefen ihm zwei Häslein an: Er hat vorbeigeschossen! Des Weidmanns Ehre steht im Spiel, Die Gattin wird ihn höhnen, Ach! sie empfängt ihn sicher fühl, Wie soll er sie versöhnen? Das ist des Kummers spiger Keil, Es drängt ihn ohne Maßen. Still! - naht da nicht zu seinem Heil Ein Mann mit einem Hasen? ,,Woher, wohin? was forderst du? Da! ziehe deine Straßen!"" Der Jäger macht sich auf im Nu, Im Jagdsack seinen Hasen. ――― ";Trier und seine Umgebung in Sagen und Liedern
70;1;70;70;Siko;NaN;Heiligkreuz;Trier;6.675;49.76917;"Wo jezt auf jenem Berg erhöht Die Heiligkreuzkapelle steht, Dort sah man einst in Poppo's Tagen Adalbero's Burgthürme ragen, Adalbero's, der, jung und kühn, Bis vor die Mauern Trier's hin Mit seinen Knechten plünderud streifte Und ungestraft sich Schäße häufte. Des kühnen Ritters Uebermuth Verseßte Poppo oft in Wuth; Doch wohlverwahrt in seiner Veste, Dem Geier gleich im hohen Neste, Troßt stets Adalbero mit Hohn, Kommt streifend her und flieht davon Und birgt sich hinter seinen Mauern, Um wieder auf den Raub zu lauern. Der Bischof rief einst fummerheiß In seiner treuen Ritter Kreis: ,,Soll ewig denn von jenen Thürmen Gefahr und Schrecken uns umstürmen? Manch ferne Burg hab ich zerstört, Der Nachbar, der mich hier entehrt, Er stiehlt mit seinem Räuberschwerte Zulezt den Braten mir vom Heerde! Das schnitt den Rittern tief ins Herz, Doch keiner stillt des Herren Schmerz, Nur Siko trat mit raschem Schritte Hervor aus der Beschämten Mitte: Er, reich und schlau und kampfgewandt, Ergriff gerührt des Bischofs Hand Und sprach:,,Mein Leben, Herr, zum Pfande, Ich sprenge jene Räuberbande!"" Zum Schloß Adalbero's hinan Zog Sifo bald als Wandersmann An einem schwülen Sommertage: Er denkt an seines Bischofs Klage. Jezt flopst er an des Schlosses Thor, Ein alter Diener tritt hervor. „Geh, laß aus deines Herren Händen Den kühlen Vecher Wein mir spenden!"" S "" Der Diener geht und bringt den Wein, Der Wand'rer schlürft ihn gierig ein Und spricht gar herzlich zu dem Schenken: ,,Des Labetranks will ich gedenken, Noch ehe dreier Tage Frist Von heute an verschwunden ist, Werd ich den Becher euch vergelten : Das sollst du deinem Herren melden!"" Gebückt auf seinen Wanderstab, Steigt Siko zu der Stadt hinab. Da läßt er dreißig Fässer binden, Mit fester Leinwand sie umwinden Und Seilwerk in die Kreuz und Quer Darübersträmmen ringsumher; Doch liegt in jedes Fasses Gitter Statt duft'gen Weins ein muth'ger Nitter. Die Faßgeborg'nen sind bewehrt Mit Panzerhemd und Schild und Schwert; Noch sammelt Siko sechzig Krieger, In manchen Kämpfen einstens Sieger; Sie hüllen sich ins Bauernkleid, Darunter hängt ein Schwert bereit: Je zwei bestimmt, ein Faß zu tragen Und frisch den Strauß mit ihm zu wagen. Die Sonne schien zum zweiten Mal- Seit Siko's Trank- ins Moselthal: Da schreitet er mit Faß und Mannen In langem Zuge rasch von dannen, Zur Burg Adalbero's empor: Schon klopft er an das hohe Thor, Der alte Diener fragt in Ehren, Die Thüre öffnend, sein Begehren. „Sieh hier, spricht Siko, meinen Dank Für den mir jüngst gereichten Trank! Du sollst es deinem Herren melden: Ich will ihm jezt den Trank vergelten."" Der Diener eilt mit freud'gem Blick Und bringt sogleich das Wort zurück: ,,Von meinem Herren Gruß und Segen! Er sieht euch herzerfreut entgegen."" Es naht der Zug, Adalbero It des Geschenkes herzlich froh, Doch kurz nur! Strick und Leinwand fallen, Es steigen aus den Fässern allen Bewaffnete, es zieh'n bewehrt Die Fässerträger blank das Schwert, Adalbero will schnell entweichen, Todt fällt er von den ersten Streichen. Die Knechte trifft ein gleiches Loos, Es sinkt die Burg Adalbero's. Wo hochbethürmt sie einst ergraute Und düster von den Höhen schaute, Da prangte bald, den Augen hold, Der Wiesen Grün, der Saaten Gold, Und in der späten Enkel Munde Klang noch von Siko's List die Kunde. ";Trier und seine Umgebung in Sagen und Liedern
71;1;71;71;Spaziergang;NaN;Die Seufzerallee;Trier;6.675;49.76917;"Da zieht sich ein Weg am Bache, Wo Pappeln und Weiden blüh'n: Du fühlst unter grünendem Dache Die Sonnenstrahlen nicht glüh'n. Die Weiden sinken zum Bade Hinab in des Baches Rand; Das pappelbeseßte Geftade It Seufzerallee benannt. Fruchtbäume bestreuen mit Blüthen Den stillen schattigen Weg; Die Au'n, durch den Bach geschieden, Vereinigt der Brücke Steg. Der Fink und die Nachtigall tönen In des Baches murmelnden Klang z An seinen Ufern verschönen Weinberge und Gärten den Gang. Es summen Käfer und Bienen Von der nahen Wiese daher; Das Auge labt sich am Grünen, Die Brust wird sorgenleer. Auch steht am Brückenbogen Ein umgras'ter Sit von Stein, Er schaut hinab in die Wogen Und ladet zum Sißen ein. Hier kannst du die Freuden genießen Der stillen Ländlichkeit, Und Stadt und Dörfer begrüßen, Sie weichen nicht gar zu weit. Wohl mag vor Sehnsuchtschmerzen, Wenn nächtlich die Sterne glüh'n, Manch' Seufzer aus liebendem Herzen Die Seufzerallee durchzieh'n. Doch wandeln hieher auch Viele, Beladen mit Sorgen und Weh, Sie suchen, entfernt vom Gewühle, Sich Trest in der stillen Allee. ";Trier und seine Umgebung in Sagen und Liedern
72;1;72;72;Der Name Olewig;NaN;Die Olewig;Trier;6.675;49.76917;"Eucharius kam zum Moselstrand, Vom heil'gen Petrus ausgesandt, Um hier die Heiden zu bekehren Und Gottes Ehre zu vermehren. Es glänzte Trier weit und breit In Gallien zu jener Zeit Durch Reichthum und durch Waffenmacht, Durch seiner Heidentempel Pracht. Die Gößen-Priesterschaft bedrohte Hier jeden Christen mit dem Tode, Sie sann, Eucharius zu verderben, Er sollte unter Martern sterben. Doch er, voll Kraftvertrau'n auf Gott, Sah seine Dränger an mit Spott, Und nach drei Tagen stand bereits, Von ihm errichtet, hier das Kreuz. Gar Manche kamen voll Verlangen, Die heil'ge Taufe zu empfangen: Er taufte Alle, so da kamen, In des dreiein'gen Gottes Namen. Die Menge wuchs mit jedem Tag, Se, daß Taufwasser ihm gebrach: Er führte sie zum Bache hin, Deß Wellen noch die Stadt durchzieh’n. Doch durch den häufigen Gebrauch Fehlt ihm das Del am Ende auch. Da hebt er fromm in dem Gewimmel Den Blick empor zu Gottes Himmel Und denkt: „, Gott, verleih ein Zeichen, Daß noch mehr Herzen sich erweichen, Ohalte deine Macht nicht hehl!” Und sieh! es floß der Bach voll Del, Zum Schöpfen in dem Dele schwamm Ein goldnes Schüfflein wundersam. Am Baches- Ufer weit hinunter Staunt Jeder starrend an das Wunder. Die heil'ge Taufe zu empfah'n, Strömt neue Schaar um Schaar heran. Eucharius benannte da Den Wunderbach Oleivia; Del-Straße flingt's in Deutschem Munde, Olewig wird bis diese Stunde Der Bach und jenes Dorf genannt, Gelegen an des Baches Rand. ― ";Trier und seine Umgebung in Sagen und Liedern
73;1;73;73;Ländliche Bilder;NaN;Die Olewig;Trier;6.675;49.76917;"Wollt ihr entflieh'n dem Stadtgewühle, So zieht nach der Olewig hin, . Dert, wo sich schwingt das Rad der Mühle, Dort führt ein Pfad ins Wiesengrün. Noch pocht die Mühl an eurer Seite, Beschaut euch hier das Bienenhaus, Die Bienen summen in die Weite, Auf die beblümte Flur hinaus. Nun lacht der Berg, bepflanzt mit Reben, Der Mühlbach nezt des Berges Fuß, Der Mühlbach will das Rad beleben Und spendet euch nur flücht'gen Gruß. Von duft'ger Hecke überhangen, Enteilt er rasch an euch vorbei; Von Bach und Wiese hold umfangen, Laßt eure Blicke schweifen frei! ― Euch winkt das Dörfchen zwischen Bäumen, Zu freundlichem Empfang bereit, Da läßt sich sel❜ge Zeit verträumen In abgeschied❜ner Ländlichkeit. Da ragen Pappeln, schatt'ge Eichen, Gebüsch umfriedigt Dorf und Au, Und aus der Bäume dichten Zweigen Steigt hell der Schieferdächer Blau. Schornsteine wirbeln zu den Lüften Rauchwölkchen aus dem Dorf empor; Dorsjugend spielt auf nahen Triften, Und rings erschallt der Vögel Chor. Das Dorf umkränzen Berge, Felder, Landhäuschen, Gärten buntgestreift, Im Hintergrunde ferne Wälder, Und Höhen, wo die Traube reift. Ihr staunt am Bach vor diesem Bilde, Und füß wird euer Herz bewegt, wandelt durch das Thalgefilde, Wo Alles stillen Zauber hegt! Zieht ein ins Dorf und seht die Häuser Mit ihren engen Fensterlein; Im Schoppen liegen Stroh und Reiser, Und Wäsche hängt im Sonnenschein. < Die Daube dörrt im Holzbehälter, Ein Trepplein führt zum Hühnerstall; Die Winzer bau'n an Faß und Kelter: Weithin erklingt der Hämmer-Schall. Baumstämme, Leitern, Spaten, Eggen Umlagern euch den Weg entlang; Der Dörfner eilt mit Sens' und Neggen Zur Flur und grüßt euch auf dem Gang. Ein Hund verfolgt die fremde Kaze, Ein Glück, daß sie noch Zeit gewann, Sie springt auf einen Baum im Saze Und spaugt den Feind wildblickend an. Hier spinnt die Hausfrau vor der Schwelle, Ihr jüngstes Kind spielt in dem Sand; Ein rüstig Mädchen geht zur Quelle Und schwingt die Eimer in der Hand. Dort jagt ein Weib mit flinkem Finger Nach Kleinwild auf des Söhnleins Haupt; Zwei Knaben kämpfen dort wie Ringer: Dem einen ward die Nuß geraubt. Im grünen Hage weiden Gänse, Das Perlhuhn gackert auf dem Heu; Hier winden Kinder Blumenkränze, Dort bringt der Knecht den Rindern Streu. Clewig. Ein Mütterchen führt an der Leine Behutsam ihre einz'ge Kuh, Die Kuh graf't gierig an dem Naine, Die Alte spricht ihr freundlich zu. So wechselt bunt vor euren Blicken Im stillen Dorfe Bild um Bild, Doch wollt ihr Herz und Mund erquicken, Auch dieser Wunsch wird euch gestillt. - Zieht muthig weiter cure Wege, Ihr trefft gewiß ein labend Haus, Dort unten an dem Brückenstege Dehnt sich ein weiter Anger aus. Da steht auf den beblümten Matten Einladend Tisch an Tisch gereiht, Da lebt sich gut im Eichenschatten In traulicher Geselligkeit. wäre mir ein Wunsch geblieben! Ich wünschte mir als Lebenspreis, Umringt vom Kreise meiner Lieben, Dort, dort zu sterben einst als Greis: Ein Landfiß, ruhig, klein, bescheiden, Ein Landsß im Olew’ger Thal, Wär mir ein Füllhorn aller Freuden In meines Lebens Abendstrahl. ";Trier und seine Umgebung in Sagen und Liedern
74;1;74;74;Sauere Milch;NaN;Die Olewig;Trier;6.675;49.76917;"In der Olewig auf blumiger Wiese, Wo Tisch an Tisch sich reiht, Sigt, daß sie sau're Milch genieße, Eine Gesellschaft zur Sommerzeit. Die Gesellschaft bilden zwei blühende Knaben Von sieben und dreizehn Jahr, Zwei Knaben, die schelmische Aeuglein haben Und schwarzgelocktes Haar. Zur Aufsicht ist ihnen mitgegeben Eine junge Wärterin, Wenn Die schmollt, Das nehmen die Knaben eben Mit leichtem Sinn dahin. Auf der Wärterin Schoos fizt im Rosa-Hütcher Der Knaben Schwesterlein hold Das spielt und schlägt mit einem Rüthchen, Wie sehr auch die Wärterin grollt. en ,,Frau Wirthin! ruft der altste der Knaben Ein Topf voll Milch für uns Vier! Kaneel und Zucker und Milchbrod haben Wir selber bei uns schon hier!"" ― Der Milchtopf kommt, doch ohne Teller, Gelöffelt wird aus dem Topf; Der Milchtopf kommt, und hell und heller Geh'n den Knaben die Augen im Kopf. In die Milch wird Zucker-Kaneel gegossen, Das Brod wird eingebrockt, Mit Gier wird die labende Milch genossen, Die süßanduftend lockt. Selbst das Kindlein läßt sein Rüthchen gehen, Schwingt wacker den Löffel zu Mund; Ihr denkt, bald ist's um die Milch geschehen, Bald sieht man dem Topf auf den Grund. Doch gemach! Nicht bis zur Hälfte leer: Da fährt ein Sturm von Regenwolken Auf den guten Topf daher. ― noch ist der Topf der Molken -- Der Löffel Takt, der Löffel Geklirre Steigt dem jüngsten Knaben zu Ohr, Noch einmal greift er ins Milchgeschirre, Da flackert sein Muthwill empor. Auflachend sprißt er aus vollem Munde Einen Schauer Molken daher, Es regnet Molken in der Runde, Ueber den Tisch die Kreuz und Quer. Der and're Knab ist auch nicht lässig, Leicht spielt man dem Lustigen auf, Auch er läßt dem halbverschluckten Wässig Aus sprühendem Munde den Lauf. Und sieh! es stimmen ins Lachen und Sprudeln Das Kind und die Wärterin auch: Lachen und Sudeln Nehmt's ja nicht übel! Ist Dickmilchessens-Brauch. ----- ";Trier und seine Umgebung in Sagen und Liedern
